packet_id,global_artifact_id,task_id,method,budget,run_id,provider,model,answer_success,state_governance_success,reliable_composite_success,existing_h5_chain_hash,release_row_h5_sha256,h5_status
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,600,1,moonshot,kimi-k2.6,False,False,False,16e8873b7be5968501356e42c3bcc1433857a3de83f671155fc4301c840c8c96,39ae081beb61c22bb733f24e057d250b205f16dc87591025166a4bd3b7a8dd8b,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,1200,1,moonshot,kimi-k2.6,False,False,False,1e3125801a8233a2f79d58e2ab3896f9dcc61cf82e7e0e8c812ed7452c5ea064,8b47e6095ebb770ae778ed36956bb10f84f806fb39ad6517da2a1a68b45525aa,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,300,1,moonshot,kimi-k2.6,False,False,False,0bf957e53c729e51dc5e8b7be7dd93730eed967051629ea15b399fdfb9691a39,bec958b1309477283dabc712682e3fc87311cde8b5e6bf4647c5a3d3d54c114e,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,600,1,moonshot,kimi-k2.6,False,False,False,51e3efad61d33fa2d35e9e0257604f434161849c49b1ff7a735f3c655515cc04,60b45bf62cb20ffae23c36fceaddbeb8e2ffd7f8661ac9c9b319ccd29009196f,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,1200,1,moonshot,kimi-k2.6,False,False,False,e603dc7c3270b726fc02482516aac1aa6061598c53f521d6a903b31c880147d2,062a30a3e6520fa308b6ed43ada37ed6e2c767410522432efddea65835b5c6c8,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,300,1,moonshot,kimi-k2.6,False,False,False,50fd07618fa8abde05123d49359e1a50d4856ffc4a7f033614d2624374fc1a74,4088405c5cb67ea0622000291cd9d3ca0f836573cd8a3bfe6953af5e3a53c8ba,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,600,1,moonshot,kimi-k2.6,False,False,False,4412075001615d0289e3a2b24f35060473cea8657d1371228cded61ad11dd2dc,9e074cd7eaf46a61da0cbd747d3d8992c05deafdbd45e64bf70cae84c6d69712,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,1200,1,moonshot,kimi-k2.6,False,True,False,dfacce6daff5a18fdf4c47f0a6358832bcaeb363fe730e4a3a6f2774f747c8b2,7792e60635a55ebcf246f968c5be66a88d970f6b6b9e87f24f2094c90ed85610,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,300,1,moonshot,kimi-k2.6,False,False,False,4412c72cfd1963c7439001b32d41a5cf233f8351b10c9490378cf63b9f31241c,dc0a5a525d59ca27cb24a4a1c65168e2536bb5f7700c197adf26c32e7d970387,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,600,1,moonshot,kimi-k2.6,False,True,False,c71a092e5509b936e4ff331796d05c434e9c0a36c380f422461d6de3e825d455,4ccc078024bcaa03ba1b37f2c186ea1b16e20152f9f51e8e3723aaf3b596c95e,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,1200,1,moonshot,kimi-k2.6,False,False,False,6d66dc3544b5f2f6a4fa704c3a6b7c60308fc5486633d1204eaea7b1f340820d,5cc1a0137496526684d88fd218a74cba34391c9755ac2fb4412b7b780ab005a2,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,300,1,moonshot,kimi-k2.6,False,False,False,7a9d30edf8189b092cb0aa22b8ab546b5bf565a8e8eec691e4544a3479628905,84e10b4d1a8ca19f077d0a4fd45e65cf074064b390e21e9134aa948dcbe0939d,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,600,1,moonshot,kimi-k2.6,False,False,False,92eeb4e1792dd6236a52c81194632e9037b47a181e5c254ce68ef60663783b95,87e9aaf2af0acab8198030766b02645555fd3a1444aa1e246860734b8e2d0c53,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,1200,1,moonshot,kimi-k2.6,False,False,False,2717f7557980d15f3b8fc1e256d73d38afcf6a5fa497c605b15fb96439472b8e,1f1b1b233a57f38ebb1bd7719bb6b789fd0ea7327da9a40a0ecfe8d19919925e,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,300,1,moonshot,kimi-k2.6,False,False,False,000de22741a440aa3aab5101466eb01b83baeff834ac3c1450daf458b344cbdb,c03504afaa0f587eafa4bce2b6ed2b32e3bdb634358e0d802e20a772b475f671,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,600,1,moonshot,kimi-k2.6,False,False,False,12d264c04065ddecae1a26172370c3d305d628b64fe61b0d38e5bdb0f40dea4a,e9d2e81ea1976ad10fc94d7139da93332be8a27ce585472401c3d71548d1cca1,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,1200,1,moonshot,kimi-k2.6,False,False,False,0757cc597aea2f8b25888faddf6381117060a821672d2741fee5b2fbe75e3cc8,ac84070612de69d96bec811142beb0a7ad85b487d1004ff99f0577ee6e0aa577,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,300,1,moonshot,kimi-k2.6,False,False,False,2eb5fe36d93da8b96242a29e1d0cf4b10f61434ebc1fcbd5f00c3a9c18764b8c,0ce763836dba645cc908a29d64bb81911fb012f1b49924f3291d921acfe9fdb6,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,600,1,moonshot,kimi-k2.6,False,False,False,c4e15ea287bc84a962c33944d3e49925dc9b685c5c14a261674e1d4150ef0469,a7935dde3c60278702c99c0083ea00d37373e1e2ad5b401010f9d173e16719a6,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,1200,1,moonshot,kimi-k2.6,True,False,False,a1becc94999c6ee87177476ada9c42e694b35b6f84e3c73be149ede1822de2b3,499e8f0c6f6fa63e76800d393198a181fab7722e5c448a3459ce8a87f1a6472c,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,300,1,moonshot,kimi-k2.6,False,False,False,4aeba8cf356c6533c787611696537cf35f6b21f310d96c377e9c251e4ddbb4e9,a86bdd3b40c1b54b24f019b9c4988f7e0508f71fd12927f6d79f744bfce10d6e,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,600,1,moonshot,kimi-k2.6,False,False,False,03ba0c8cf7098ca597b585431d98e9071d4888ac6be988f86cb95cdcf8743b02,a7e2dfb489607e971039dbe76af970551295e3e85f83d02f53d8ac7deadaf5ab,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,1200,1,moonshot,kimi-k2.6,False,False,False,680b4cff0b6974422ea95e75dfa32b8499e4599975f51a2a8f86c50d9ad98df1,56cfee482aec26968400830170aab0d20528403231b0cc8b782dffef44771bae,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,300,1,moonshot,kimi-k2.6,False,False,False,611388fdbe4f9f3fe64653d1fe975792bc1956bea51d4a2623967cb7f9b9da4a,6ad5b54f9a5af452c0a061a5cff753dc3e6ab5ed4503c9c4e5c9e14576bf6583,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,600,1,moonshot,kimi-k2.6,False,False,False,9bc73f04d1bb8c881681a33a45ac08404c03db320560769eede1020246209046,4534a5c5b7ba17b4fb2dc085be4ae4ac79b78cd537a122b9622fe1fbb9ad312a,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,1200,1,moonshot,kimi-k2.6,False,True,False,c33f8c4004ffeb449187aea438cc574af4958e8e5df7092f050c971dd82a0e9b,29b506b784b59ae4ece6daf8a9edeb13744bfd42b7bcea3893ed7db38e7ee337,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,300,1,moonshot,kimi-k2.6,False,True,False,0a104e904342e38efd64bb58e8a7443940c4fb4d68e9a57d283ddd250615d08c,9e7c21acab215ce51eaeb989a672b6027e2bb5e3925dc8fa7b0d0051227055c2,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,600,1,moonshot,kimi-k2.6,False,False,False,ff1ac75df7df47e89d572c92a011a1938ebb353006633aaeca2e830fecfec61c,8ffadec2b9a08e3a0a522fbbc113203d61cc012f2063599aa30df96529104793,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,1200,1,moonshot,kimi-k2.6,False,False,False,9cb414beff6bea2e5a59b068083d49857f4cb21cec3da9458aef938f478f2ea0,cea9faed41758b269fcbd96d3e73677f427a935eac119cefc5a3c450b874d699,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,300,1,moonshot,kimi-k2.6,False,False,False,c7aca1e418cbb63eeac90ee89ea0325d79b32edfca75668da19311b67d89b638,40924d7ffdacd06b00eed2ce229fecf0646dcd9fd5975b6a45ca1e1ec937f183,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,600,1,moonshot,kimi-k2.6,True,False,False,49b01e44159876644ed765993429848cba3a39452c225b8eb6e923647049b98b,93bd5d0d8f8a9cd9b8551de3b1b813c87f89226e00f677d39f8aae0a436f8284,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,1200,1,moonshot,kimi-k2.6,True,True,True,694fe5e6523050b3d701dd91115fc3e99850358961ced4561c3eeabd32674078,3a93e6474e5a2c388e19a93618829493d97c46146a5e62b4cf77b195b202b57f,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,300,1,moonshot,kimi-k2.6,False,False,False,e9d5c327309370ea843e53cdeb9b1acdab49f0f85c880a62fd1cd6a4050023a5,8e22ec299e7e703b9bfafffa9a83a1412918a366da3e8be66d000e812346c9e9,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,600,1,moonshot,kimi-k2.6,False,False,False,616f14b487c3596b0eb6f6f7eb8135a0d9caaf36f03d0283e408ab4be8db9f8d,0063a037e4b8c00bb755f85d0077444b2c5d71ac86ce14f7750f5eba0513ad97,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,1200,1,moonshot,kimi-k2.6,False,False,False,f8ecfcc7df527b3dfd29d04a07fe80466285a71f9bbc65bd15b35e8ffefddfdc,53ea12ae923d68f070df65d9fc89dedf75feb7476a8588ee487a2786922878e8,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,300,1,moonshot,kimi-k2.6,False,False,False,0b61b6f9ef0bf1d32c0a42b9d46dc5fd677fdab075165cded986f2e0bb2be5d5,54fd9e4b73c611a02baec40ca3a5e2a6f2935b4671dc710a65be02c0b7e96220,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,600,1,moonshot,kimi-k2.6,False,False,False,7e412fb996c127a03d31a3ea3bfd76d7902b51baea67282a3888c58a95057929,10f918d5c2023e8a711c83fd9efae2c43a96fedbf968ba2642ea5d3f0ecc7143,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,1200,1,moonshot,kimi-k2.6,False,False,False,3d3b8bfa1bc3203163aa413f38170241e43fcd21af0862f7fd90be0bb19b4cc8,7007c9ca73460018404362fde7757864e7a217bab1231bff8305f06edeb6129d,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,300,1,moonshot,kimi-k2.6,False,False,False,89a8b77fa39574f0e6a2fd6d0e1d1dbdc893505baaecdfc626e4cec9813e351a,93c9bbfcc0c7092913b945bd08117cbe59611c1c95daa4f8c8db814041dd422d,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,600,1,moonshot,kimi-k2.6,False,False,False,87b3cb227a5a569db1a0dd4f03194ba33ba4984742fc22e2bec790ef1f0159fe,458cb7a27e2b86dd2eb6c717ea19f214bc89af0bbf3c620590dbf1adfa9cf035,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,1200,1,moonshot,kimi-k2.6,False,False,False,66921316891ae030dc6a1396eeb5647f4a6fbbcf768839d82e2b2c1b2d3fd2df,f451bab8932e9e9e6bc5a6c8c51cd6e3c9be8bbd301441d452ee4b681d4b41d5,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,300,1,moonshot,kimi-k2.6,False,False,False,130f007c0da4c6b432688691097544c3b8927820f08dd7051d6c285716a2d20e,fa9f4a4eb78b0460fe964cbddc53971ed5670686a6dcfcbec85d4c471b7ed681,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,600,1,moonshot,kimi-k2.6,False,False,False,244cfd20058735fda3c97d4fe576bd5f6b841e0e76a8fc14c3f909cba4fa44cb,005f5f6699d68d96f37be9ff5882361dfd65dc2883f8dfab37d72edd1d6c44c1,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,1200,1,moonshot,kimi-k2.6,False,False,False,08a6382e0f7dd4465bf6ca015f47448bb6228baaa0912c54f2aa6c75b3adbb84,f1e2b53ec35a49f09ff4f02f98dd95ef8086ebe5df64ca9731de8502374f0a96,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,300,1,moonshot,kimi-k2.6,True,False,False,c3ba4f9005db011a7f5b4528459397041593df11fe6f27d996a0fce067c5844b,2cad1a5307a0cc4a9d4b3ae96e5f85844df936b2e8e26d369d108db4402056c4,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,600,1,moonshot,kimi-k2.6,False,False,False,210827ca2fdd8ac5165e446f119744b41b0b435bd3a2e9b08c5dc1eafa1680a8,da68182389b7131c3a2320db560c8393d77fb801d8e2433d9a133df64310d978,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,1200,1,moonshot,kimi-k2.6,False,False,False,c4fd398126195d801eaefbcc25f0429e25fa29ee625ccae8b04f194a3ee63dd4,4bc3e73395634c716383dea7061ec10b0c6283bd36795ae050a927b04ca7be3c,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,300,1,moonshot,kimi-k2.6,False,False,False,48b1ff3698c34651e9b4a5bfeb1a70e30296bb111972d361fb805bba7e8d0406,cc6732d7f0d4f591e147ac452cb6589475c1ae17b72b42b2fc25aae1274d3f5f,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,600,1,moonshot,kimi-k2.6,True,False,False,f91fbcbf3b810ae1b2dee28ee7d886c819db5838126399f3fed670d9ed443c5f,709ca29f9855d4fb9bcfbf733251dc5288e0a1902dab629de233504d7a36b90a,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,1200,1,moonshot,kimi-k2.6,False,False,False,75b4046992e9326979a242e2e8d7557c052f740eac487754136bf7000b219b90,103e832bb9c9bfe1ecc98ee23fb8d71dbf0b46c5415e18cd4fb568a3b7dc8a58,H5_PRIVATE_RAW_LOCK
kimi_random10,_probe_kimi_k26_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_fields_only::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_fields_only,300,1,moonshot,kimi-k2.6,False,False,False,2704b852c7c8fb9a9f5c3f4113b2866a14dc9cbea7f54e8ef3b5555049a5dbb0,a91a0a63356b9db7f406cecd35bec8bdde372520ef0bc609ec4d5c68b97455e0,H5_PRIVATE_RAW_LOCK
