answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,expected_returned_model,experiment_id,fallback_enabled,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,max_tokens,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,open_weight_supplement,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,provider_name,provider_order,provider_tag,quantization,raw_response_sha256,reasoning_content_present,reasoning_control_policy,reasoning_tokens_observed,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,structured_output_forcing,supplement_id,supplement_phase,supplement_protocol,task_id,temperature,tools_function_web_retrieval_agent,top_k,top_p
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,22004ea9936a4aa7dbbf5e48da6dd6d85036c4cd3f5889afda71bb31566f0197,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,570726263156f27516269ea98e5463dd9f18b2b3bd167ebfc682cb03e752c439,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,29222598854ebb30b0859c483f41c5fc9cdea1cb3d9a0dfdc03fb490053a1944,False,['API_03_A0307E'],True,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,efa06eb550d8811014258fc602bd7b951d22d2e9c34890415b0b10d1abbcbb54,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['API_03_2A62B4'],True,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.6,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00003_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,True,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,200,False,6231241cdc8cf217a384dfb600944f1fd5c38e5e2668c16a937022c1e6690556,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,ssr_no_visible_carry,55dc8a5c62456656b940861b710ae621e2bdf128e320ab5760a827ceefad2968,"['API_03_D048D7', 'API_03_DE2EBD']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,c966b7bfa246df36f1f9f9a916e89d3f0de2f75dd6399feed7bcf09e0cdb622a,False,[],False,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,247f95bc6e2fbb4ca4249a3f4d9cc4438507002812230c2020cd91581913df3c,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,2,0.5,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.2,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00003_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,True,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,43029b4cdfb1083aa1377276f334a6322447646f53976e5e7b15f0e8df6e1758,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,mature_ssr_loop,b9720eb08e04ff7c659eb8d770d72e1796015b1a59b4bc84d80de46e17d92096,['API_04_C25C8D'],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,61a2c8843525df0358dd6984634a31104b608ca9a4457a4fb3e06fa11a2e21b8,False,[],False,openrouter,5,Alibaba,['alibaba'],alibaba/opensource,unknown,41d8e1132f9aa6d79f11c0074f4a515bdd6cdbe38a5759db3e3609174097b083,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,1,0.666667,,,True,[],False,pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'LOOP', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.0,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00004_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,436929752ddd8fc34aa6280b5e7d45cc291ac78becc9a50dc5127a7ee7a4f05d,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,cfd8c82f77b0725014c02296d4753bf570c8dd8179784477c7c89de5156890bb,['API_04_C25C8D'],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,570c9ffc3240af5c6dd0e990a8a60ccd45cabd9cf486f184dec98c3fd5dcc52b,False,[],False,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,40a58b859df60ab9f37fe573b5c455d2cd7cb66ab39c96c8fcb113549672fb4a,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,1,0.666667,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.25,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00004_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,5ae2a39bf39f2000e89e4579d8c662f80467d14406272da7246b290425b49419,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,c6718ae286254fb4395e6ad47e1a72b8514b6dcbd92bbb9000d1af7448de30a2,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,fadb4a977f231540180f9ef2076a7075c0a6b04b5d09457a783b2a0ba3f1892c,False,['API_04_A60386'],True,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,2fb559f7b2ccf75685c2a72f9d2ba21fd28e0ddd0f362a4f2cd1f11d0d42cf88,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.416667,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00004_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,200,False,e8d2eabbd38fd7977073c3570d8eb68a8ef4c96a1c928083d672b06a539c5125,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,ssr_no_visible_carry,1aa38e18061a716a92a0a4951e62b14bab3167c3c790e220a58d3d3919ee3f4b,['API_04_C25C8D'],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,83faddebca6188eea1fd674a2223cc418cc045e33eb3022cca7245c9ab38cd5f,False,[],False,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,bf5e06675b7912e200b1d372ae9c8decf837f6caa85914ad9374a3e1e550b2da,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,1,0.666667,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",True,True,True,False,0.166667,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00004_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,True,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,7dd7b1a5cbdf891a32159cafd1c7e8a5f3d2947cf1bb157b6eca21d2180c389f,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,mature_ssr_loop,c665a8ac5ae0a392772b9d430d59b508fb23ae207ec7ccd073c10ff677720c49,"['API_05_6FE311', 'API_05_B15177', 'API_05_D99245']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,9c45b949bc97f5918b26f284ca39a3ccc8139f2738ff8fd4ad92a4f40d1d962b,False,[],False,openrouter,5,Alibaba,['alibaba'],alibaba/opensource,unknown,310eecbc48e73c6d127d2d057f3af4aa08b6eebbd80d66a5a2af99a2bfcd7c88,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,3,0.4,,,True,[],False,pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'LOOP', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.0,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00005_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,09c5802752ef06ac58b12e382983f051f99e5481ef10600c2e454e0ef32d65b3,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,767520cfc82f2b4399d23523e88e03082200ebb681de595e069586b7f262a2ac,"['API_05_6FE311', 'API_05_B15177', 'API_05_D99245']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,822c6af9e7f1440dec2b74df24ce7999721d2bb97871d9ea9c8dddcf273138ce,False,[],False,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,43faf9fcf0097ceed29b5843290d6d9b693b4585a5129d7b22937a6938f08d93,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,3,0.4,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,False,False,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.222222,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00005_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,9f2915a60b458ec687294160a24fee5a2ca2d5c3a7448806b90336b87bea71ae,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,ee88f251c9865f73d629e755d9f8a5e2ccebb8433c5c42e498a039af155a9a8c,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,d0e701f1b440b9e5a7e9a240a50e40358cac2ff829a3ac72ba323085ff118f88,False,['API_05_1A341B'],True,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,8f1b160c2b7228e091dc5cb90524ee881c330f2d41cbe2801a2a0f3a4f1e7d3c,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['API_05_51DE80'],True,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.888889,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00005_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,True,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,200,False,4acbe35f59d992d0198596cc281bcc62ecfeb9870016f6cdc9d9fa42f25d5bd7,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,ssr_no_visible_carry,44a7c6a838b4eb0ab4fe8d698811ed5fcde95359d40c68f7a9c79e2361db2345,"['API_05_6FE311', 'API_05_B15177', 'API_05_D99245']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,7d22112c8860a904ce52a05925f0e3116dee9dd575d89ed2563f279c8f6c4045,False,[],False,openrouter,6,Alibaba,['alibaba'],alibaba/opensource,unknown,74df51a1c11cb7b5a0125ef3ee382f4cbd972d3974a689867b4a722e81a6112f,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,3,0.4,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00005_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.222222,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00005_api_migration_state_transition_medium,0,not_requested,not_sent,1
False,False,[],False,False,300,True,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00006_api_migration_state_transition_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,8278c89dc72427c5b510edb7fc803be714cb347037af73a86ca59b2bc8b5839b,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,mature_ssr_loop,c313c6af169acee6b886fe57613a7ea9f80ab4dea4c882f918af6be86f8913b7,"['API_06_63B126', 'API_06_C60ABB', 'API_06_D0CCF4', 'API_06_D3A402']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,ae70ed78ba6d3fc88a6d295c90270867f24dc7a6138cb1b1890460c392fde69e,False,[],False,openrouter,7,Alibaba,['alibaba'],alibaba/opensource,unknown,21ffcc393d9675923b8a82cb42f86b0e14c63e70001d4201620d818af5608797,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.333333,,,True,[],False,pcgds_v2_00006_api_migration_state_transition_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'LOOP', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.0,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00006_api_migration_state_transition_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00006_api_migration_state_transition_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,4f382c8bc65b4fe50a99aa15874c5f63baa9b79b39196c06a9217cdbf23df9ba,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,840497ee0717bdd91b7f1ea3c26a8e452f391cf78d67983b52c747ab50582840,"['API_06_63B126', 'API_06_C60ABB', 'API_06_D0CCF4', 'API_06_D3A402']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,5fc720d674f753540c0b8ebf8c4974728b171096d8134be5ff6a417d98ba9a12,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,7541f0a97047651723c5fef6357c2ac8f1b049f93c823bdff9457571ac1637e3,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.333333,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00006_api_migration_state_transition_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': True}",False,False,True,True,0.214286,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00006_api_migration_state_transition_hard,0,not_requested,not_sent,1
